price,sqft,bedroom,bathroom,balcony,age,flooring,furnishing,facing,parking,gated_security,amenities,locality,Children,Club,Fire,Gas,Gym,Intercom,Internet,Lift,Park,Security,Sewage,Shopping,Swimming,Visitor,price/sqft
6000000,1230,2,2,2,4,1,2,3,1,1,4,Padmanabhanagar,0,0,0,0,0,0,0,1,0,1,1,0,0,1,4878.04878
30000000,1800,3,2,1,4,0,2,1,2,0,0,Padmanabhanagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16666.66667
8150000,1440,3,3,2,3,1,2,5,2,1,3,Padmanabhanagar,0,0,0,0,0,0,1,1,0,1,0,0,0,0,5659.722222
40000000,6600,4,4,2,4,0,3,2,2,0,2,Padmanabhanagar,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6060.606061
18500000,2000,3,4,4,1,0,2,2,0,0,0,Padmanabhanagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9250
22500000,1316,3,3,1,4,0,1,1,1,0,0,Padmanabhanagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17097.26444
6800000,1065,2,2,1,4,1,3,3,2,1,4,Padmanabhanagar,0,0,1,0,0,0,0,1,0,1,0,0,0,1,6384.976526
5500000,900,2,1,1,3,1,2,3,1,1,4,Padmanabhanagar,0,0,1,0,0,0,0,1,0,1,1,0,0,0,6111.111111
5500000,1150,2,2,0,3,0,3,5,2,1,5,Padmanabhanagar,0,0,0,0,1,1,0,0,0,1,0,0,1,1,4782.608696
11000000,1622,3,3,2,5,0,2,1,2,1,2,Padmanabhanagar,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6781.750925
17000000,1346,3,3,2,0,1,1,2,2,1,7,Padmanabhanagar,1,0,0,0,1,0,0,1,1,1,0,0,1,1,12630.01486
28000000,2048,3,3,2,0,1,1,2,2,1,11,Padmanabhanagar,1,1,1,0,1,1,0,1,1,1,1,0,1,1,13671.875
6000000,1200,2,2,2,4,0,3,3,1,1,5,Padmanabhanagar,0,0,1,0,0,0,0,1,0,1,1,0,0,1,5000
23000000,2600,4,3,3,4,0,2,1,2,0,3,Padmanabhanagar,0,0,0,1,0,0,0,0,1,0,0,1,0,0,8846.153846
8500000,1440,3,2,2,4,1,2,4,1,1,3,Padmanabhanagar,0,0,1,0,0,0,0,1,0,1,0,0,0,0,5902.777778
6000000,1275,3,2,2,3,0,2,1,2,1,1,Padmanabhanagar,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4705.882353
39000000,6500,4,9,0,3,0,1,1,2,0,0,Padmanabhanagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000
7500000,1305,3,3,1,5,1,1,2,2,1,5,Padmanabhanagar,0,0,0,1,0,0,0,1,0,1,1,0,0,1,5747.126437
6000000,1162,2,2,0,4,1,1,2,1,1,1,Padmanabhanagar,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5163.511188
12000000,936,1,1,0,2,0,2,2,2,1,2,Panathur,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12820.51282
9000000,1234,2,2,2,3,1,3,2,2,1,9,Panathur,1,1,0,0,1,1,1,1,0,1,1,0,0,1,7293.354943
9500000,750,1,1,1,5,0,2,2,2,1,13,Panathur,1,1,1,0,1,1,1,1,1,1,1,1,1,1,12666.66667
7000000,1130,2,2,2,1,1,2,3,1,1,8,Panathur,1,1,0,0,1,1,0,1,0,1,0,0,1,1,6194.690265
6200000,1300,2,2,1,5,0,1,3,2,0,2,Panathur,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4769.230769
8000000,1020,2,2,1,5,1,1,3,1,1,8,Panathur,1,1,0,0,1,0,0,1,1,1,1,0,1,0,7843.137255
9000000,1335,2,2,3,3,1,2,5,1,1,10,Panathur,1,1,0,0,1,1,0,1,1,1,1,0,1,1,6741.573034
8500000,1200,2,2,1,2,0,2,2,2,1,7,Panathur,1,0,1,0,1,1,0,1,1,1,0,0,0,0,7083.333333
5100000,1023,2,2,2,3,1,2,1,1,1,5,Panathur,0,0,0,0,0,0,1,1,0,1,1,0,0,1,4985.337243
5500000,1023,2,2,2,3,1,2,1,1,1,5,Panathur,0,0,0,0,1,0,0,1,0,1,1,0,0,1,5376.344086
5500000,1300,2,2,1,5,0,2,3,2,1,2,Panathur,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4230.769231
8700000,1085,2,2,1,5,0,2,2,2,1,10,Panathur,1,0,1,0,0,1,1,1,1,1,1,0,1,1,8018.43318
9900000,1419,2,2,2,3,1,2,1,1,1,12,Panathur,1,1,1,1,1,1,1,1,1,1,1,0,0,1,6976.744186
7100000,1155,2,2,2,4,1,3,1,1,1,9,Panathur,1,1,0,0,0,1,1,1,1,1,1,0,0,1,6147.186147
55000000,10000,4,17,16,5,0,2,3,1,0,1,Panathur,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5500
11000000,1540,3,2,3,0,1,2,2,1,1,10,Panathur,1,1,1,0,1,0,0,1,1,1,1,0,1,1,7142.857143
7800000,1125,2,2,2,2,1,2,2,1,0,4,Panathur,1,1,0,0,0,1,0,1,0,0,0,0,0,0,6933.333333
7700000,1085,2,2,1,1,1,2,1,2,1,11,Panathur,1,1,1,0,1,1,0,1,1,1,1,0,1,1,7096.774194
6000000,1135,2,2,3,2,3,2,1,2,1,4,Panathur,1,0,0,0,0,1,0,1,0,1,0,0,0,0,5286.343612
6000000,1200,3,4,3,4,0,1,2,3,0,0,Panathur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000
6000000,1115,2,2,2,3,1,2,2,1,1,3,Panathur,0,0,0,0,1,1,0,0,0,1,0,0,0,0,5381.165919
7000000,934,2,2,2,5,1,2,1,1,1,3,Panathur,0,0,0,0,0,0,0,1,0,1,0,0,1,0,7494.646681
6700000,585,1,1,1,0,1,1,2,2,1,9,Panathur,1,0,1,0,1,0,0,1,1,1,1,0,1,1,11452.99145
10100000,882,2,1,1,0,1,1,2,2,1,9,Panathur,1,0,1,0,1,0,0,1,1,1,1,0,1,1,11451.24717
13000000,1214,2,2,1,3,3,2,0,2,1,2,Panathur,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10708.40198
4000000,860,2,2,1,3,1,2,2,1,1,12,Peenya,1,1,1,0,1,1,1,1,1,1,1,0,1,1,4651.162791
7200000,1199,2,2,2,4,3,2,5,2,1,11,Peenya,1,1,0,0,1,1,1,1,1,1,0,1,1,1,6005.00417
7500000,1468,3,3,2,4,1,2,5,2,0,12,Peenya,1,1,1,1,0,1,1,1,1,0,1,1,1,1,5108.991826
3800000,650,2,2,0,3,0,3,2,3,0,0,Peenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5846.153846
8500000,1184,2,2,0,3,0,3,2,2,1,8,Peenya,0,1,0,0,1,1,0,1,1,1,0,0,1,1,7179.054054
17900000,3000,4,3,3,4,0,2,7,2,1,11,Peenya,1,1,1,0,1,0,0,1,1,1,1,1,1,1,5966.666667
4000000,880,2,2,0,3,1,2,3,2,1,9,Peenya,1,1,0,0,0,1,1,1,1,1,0,0,1,1,4545.454545
6700000,600,1,1,0,1,0,2,2,3,1,2,Peenya,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11166.66667
3950000,960,2,2,1,3,1,2,2,1,1,10,Peenya,1,1,0,0,0,1,0,1,1,1,1,1,1,1,4114.583333
22500000,2900,3,4,3,4,1,2,5,1,1,13,Peenya,1,1,1,1,0,1,1,1,1,1,1,1,1,1,7758.62069
6800000,612,1,1,0,1,0,2,3,1,1,1,Peenya,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11111.11111
11000000,1048,2,1,0,1,0,3,3,1,1,2,Peenya,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10496.18321
12000000,1182,2,2,0,1,0,3,3,2,1,2,Peenya,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10152.28426
7100000,1080,2,2,2,5,1,1,1,2,1,9,Peenya,1,1,0,0,1,1,0,1,1,1,0,0,1,1,6574.074074
12500000,1470,3,3,2,1,3,1,2,2,1,3,Peenya,0,0,0,0,0,0,0,1,1,1,0,0,0,0,8503.401361
24000000,2798,4,4,0,4,0,2,4,2,1,5,Peenya,1,1,0,0,1,1,0,0,0,0,0,0,1,0,8577.555397
12000000,1399,2,2,3,4,1,2,4,2,1,11,Peenya,1,1,1,1,1,1,1,1,0,1,0,0,1,1,8577.555397
8000000,1350,2,2,2,1,0,2,1,2,1,6,Peenya,1,1,0,0,1,1,0,0,0,1,0,0,1,0,5925.925926
12500000,3600,4,7,0,2,0,1,1,2,0,0,Peenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3472.222222
12900000,1330,3,2,2,2,1,3,0,2,1,3,Peenya,0,0,0,0,1,0,0,0,0,1,0,0,1,0,9699.24812
15000000,1322,2,2,2,1,1,2,2,2,1,10,Peenya,1,1,0,0,1,1,0,1,1,1,1,0,1,1,11346.44478
8500000,1440,3,3,3,2,1,2,1,2,1,7,Peenya,0,1,0,0,1,1,0,1,0,1,0,0,1,1,5902.777778
20000000,1727,3,3,2,1,1,2,2,2,1,13,Peenya,1,1,1,1,1,1,1,1,1,1,1,0,1,1,11580.77591
6200000,600,1,1,0,4,1,2,2,0,0,0,Peenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10333.33333
25000000,1450,3,2,2,3,1,2,2,1,1,2,Peenya,0,0,0,0,0,0,0,1,0,1,0,0,0,0,17241.37931
11000000,4800,4,8,0,3,0,2,0,2,0,0,Peenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2291.666667
19000000,5000,4,8,0,2,0,1,2,2,1,0,Peenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3800
8000000,600,1,1,0,1,0,1,1,3,0,0,Peenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13333.33333
5000000,500,1,1,0,3,0,1,2,3,0,0,Peenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000
28500000,2400,4,24,0,4,0,1,5,2,0,0,Peenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11875
23000000,5000,4,14,0,2,0,1,1,2,0,0,Peenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4600
7500000,400,1,1,0,4,0,1,1,3,0,0,Peenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18750
15000000,4800,4,5,3,3,3,3,2,2,0,0,Peenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3125
7500000,1145,2,2,2,3,1,2,2,2,1,13,Peenya,1,1,1,0,1,1,1,1,1,1,1,1,1,1,6550.218341
7500000,1160,2,2,0,2,0,2,2,2,1,6,Peenya,0,0,0,0,1,1,0,1,1,1,0,0,0,1,6465.517241
8000000,1140,2,2,0,2,0,2,3,2,0,4,Peenya,1,0,0,0,1,0,0,0,0,0,0,0,1,1,7017.54386
16500000,5500,4,13,4,4,3,2,3,2,0,0,Peenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000
12000000,1500,3,2,1,1,0,1,2,1,1,9,Peenya,1,1,1,0,1,0,0,1,1,1,0,0,1,1,8000
32000000,1500,4,10,0,2,0,3,2,2,0,0,Peenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21333.33333
14000000,1360,3,3,2,0,0,3,2,1,0,3,Peenya,0,0,0,1,0,0,0,0,0,0,1,0,0,1,10294.11765
35000000,6000,4,7,0,5,0,2,4,2,0,0,Peenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5833.333333
8000000,3840,4,6,1,3,4,1,0,1,0,0,Peenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2083.333333
25000000,5684,4,9,0,4,0,2,0,2,0,0,Peenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4398.311049
7000000,2400,4,8,0,3,0,1,1,3,0,0,Peenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2916.666667
10200000,1115,2,2,1,5,1,1,2,2,1,8,Peenya,1,1,1,0,1,0,0,1,0,1,1,0,1,0,9147.982063
10000000,1100,2,2,2,4,0,2,2,2,1,5,Rajajinagar,0,0,0,0,0,0,1,1,1,1,0,1,0,0,9090.909091
15000000,975,2,2,2,4,0,3,1,2,1,4,Rajajinagar,0,0,0,1,0,0,0,1,1,1,0,0,0,0,15384.61538
9000000,2025,4,6,0,4,0,1,1,3,0,0,Rajajinagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4444.444444
33600000,2600,4,8,1,4,0,2,5,0,0,0,Rajajinagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12923.07692
35000000,3600,4,6,1,4,0,0,2,0,0,0,Rajajinagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9722.222222
8000000,1205,2,2,6,4,3,2,2,2,1,4,Rajajinagar,0,0,1,0,0,0,1,1,0,1,0,0,0,0,6639.004149
9500000,1700,4,5,1,4,0,1,3,0,1,1,Rajajinagar,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5588.235294
6000000,600,1,1,0,4,0,1,3,3,0,0,Rajajinagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000
12600000,1200,3,3,2,5,0,2,2,1,1,6,Rajajinagar,1,0,1,0,0,0,0,0,1,1,0,1,0,1,10500
39100000,1701,2,2,1,0,1,1,2,2,1,10,Rajajinagar,1,1,1,1,1,0,0,1,1,1,0,0,1,1,22986.47854
39600000,1723,3,3,2,0,1,1,2,2,1,10,Rajajinagar,1,1,1,0,1,1,1,1,1,1,0,0,1,0,22983.16889
60100000,2611,4,3,1,0,1,1,2,2,1,10,Rajajinagar,1,1,1,0,1,1,1,1,1,1,0,0,1,0,23018.00077
120000000,2400,4,3,0,3,0,3,2,2,0,0,Rajajinagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000
32800000,1640,3,3,2,4,1,2,3,2,1,14,Rajajinagar,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20000
75000000,3643,4,4,3,1,3,3,3,2,1,14,Rajajinagar,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20587.42794
95000000,3647,4,4,3,5,1,1,2,2,1,10,Rajajinagar,1,1,1,0,1,1,0,1,1,1,0,0,1,1,26048.80724
81400000,3147,4,4,3,5,1,1,2,2,1,10,Rajajinagar,1,1,1,0,1,1,0,1,1,1,0,0,1,1,25865.90404
63900000,2410,3,3,2,5,1,1,2,2,1,10,Rajajinagar,1,1,1,0,1,1,0,1,1,1,0,0,1,1,26514.52282
24000000,1651,3,3,2,0,1,1,2,2,1,8,Rajajinagar,1,1,1,0,1,0,0,1,1,1,0,0,1,0,14536.64446
37000000,2504,4,4,3,0,1,1,2,2,1,14,Rajajinagar,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14776.35783
6900000,1800,4,4,0,4,0,1,2,3,0,0,Rajajinagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3833.333333
4500000,325,2,2,2,4,0,2,3,2,0,0,Rajajinagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13846.15385
75000000,3150,3,3,3,3,0,2,4,2,1,7,Rajajinagar,1,1,0,0,1,1,0,0,1,1,0,0,1,0,23809.52381
14000000,1600,4,2,2,4,0,1,4,0,0,0,Rajajinagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8750
17500000,1590,3,2,4,4,1,2,4,1,1,7,Rajajinagar,0,1,1,0,1,0,0,1,0,1,0,0,1,1,11006.28931
7500000,1385,3,3,3,3,1,2,7,2,1,11,Rajarajeshwarinagar,1,1,1,0,1,1,1,1,1,1,1,0,1,0,5415.162455
7500000,1150,2,2,2,1,1,2,1,1,1,4,Rajarajeshwarinagar,0,0,0,1,0,0,0,1,0,1,1,0,0,0,6521.73913
7800000,1300,2,3,0,2,0,2,2,2,1,1,Rajarajeshwarinagar,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6000
13500000,1636,3,2,2,5,1,1,2,2,1,11,Rajarajeshwarinagar,1,1,1,1,1,0,0,1,1,1,1,0,1,1,8251.833741
17500000,2634,4,3,3,2,1,2,5,1,1,5,Rajarajeshwarinagar,0,0,0,1,0,0,0,1,0,1,0,1,0,1,6643.887623
9000000,1700,3,3,0,5,0,1,4,2,0,0,Rajarajeshwarinagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5294.117647
29500000,3200,4,4,2,3,0,2,3,2,0,0,Rajarajeshwarinagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9218.75
11100000,1595,3,3,3,3,1,3,5,2,1,8,Rajarajeshwarinagar,1,1,0,0,1,1,1,1,0,1,0,0,1,0,6959.247649
12000000,1200,3,2,2,3,0,2,3,2,1,4,Rajarajeshwarinagar,1,0,0,0,0,0,0,1,0,1,0,0,1,0,10000
6800000,1200,3,2,4,3,1,2,3,1,1,2,Rajarajeshwarinagar,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5666.666667
12300000,1845,3,3,2,5,3,3,1,2,1,6,Rajarajeshwarinagar,0,1,1,0,1,0,0,1,1,1,0,0,0,0,6666.666667
16000000,1304,2,2,3,2,1,3,3,2,0,12,Rajarajeshwarinagar,1,1,1,1,0,1,1,1,1,0,1,1,1,1,12269.93865
11000000,1635,3,2,3,2,1,3,1,2,1,9,Rajarajeshwarinagar,0,1,1,1,0,1,1,1,0,1,1,0,0,1,6727.828746
13000000,1376,2,2,1,1,1,3,3,2,1,2,Rajarajeshwarinagar,0,0,0,0,1,0,0,0,0,1,0,0,0,0,9447.674419
5500000,825,2,2,1,4,1,2,1,2,1,6,Rajarajeshwarinagar,0,0,1,0,0,0,0,1,0,1,1,1,0,1,6666.666667
80000000,4000,4,4,4,4,0,1,2,2,0,1,Rajarajeshwarinagar,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20000
9200000,1700,2,2,1,3,0,2,2,1,0,0,Rajarajeshwarinagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5411.764706
7504000,657,1,1,0,0,1,1,5,2,1,11,Rajarajeshwarinagar,1,1,1,0,1,1,0,1,1,1,1,0,1,1,11421.61339
14900000,1328,2,2,0,0,1,1,5,2,1,11,Rajarajeshwarinagar,1,1,1,0,1,1,0,1,1,1,1,0,1,1,11219.87952
61500000,4191,4,4,0,0,1,1,5,2,1,11,Rajarajeshwarinagar,1,1,1,0,1,1,0,1,1,1,1,0,1,1,14674.30208
20500000,1788,3,3,0,0,1,1,5,2,1,11,Rajarajeshwarinagar,1,1,1,0,1,1,0,1,1,1,1,0,1,1,11465.32438
5000000,1070,2,2,2,4,1,2,3,2,1,2,Rajarajeshwarinagar,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4672.897196
5900000,1010,2,2,2,3,1,2,5,1,1,12,Rajarajeshwarinagar,1,1,1,1,1,1,0,1,0,1,1,1,1,1,5841.584158
7100000,1100,2,2,2,3,1,3,2,1,1,7,Rajarajeshwarinagar,1,1,1,0,1,0,1,1,0,1,0,0,0,0,6454.545455
5700000,1180,2,2,1,3,1,2,2,2,1,11,Rajarajeshwarinagar,1,1,0,0,1,1,1,1,0,1,1,1,1,1,4830.508475
6500000,900,3,2,0,1,0,3,2,2,1,2,Sarjapura,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7222.222222
7500000,2700,3,3,0,5,0,2,2,2,1,1,Sarjapura,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2777.777778
15000000,4300,4,5,4,5,3,1,6,2,0,5,Sarjapura,1,0,0,0,0,0,1,0,1,0,1,0,0,1,3488.372093
7260000,1250,2,2,2,0,1,1,2,2,1,8,Sarjapura,1,1,0,0,1,1,0,1,0,1,1,0,1,0,5808
25000000,3000,4,4,3,2,3,2,2,2,1,7,Sarjapura,1,1,0,0,0,0,1,0,1,1,1,0,1,0,8333.333333
8500000,1276,3,2,2,5,3,2,3,1,1,12,Sarjapura,1,1,1,0,1,1,1,1,1,1,1,0,1,1,6661.442006
20000000,2900,4,4,1,3,0,1,2,2,0,0,Sarjapura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6896.551724
9900000,1900,3,3,2,0,0,1,2,2,1,2,Sarjapura,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5210.526316
8500000,1214,2,2,2,1,1,2,2,2,1,13,Sarjapura,1,1,1,1,1,1,1,1,1,1,1,0,1,1,7001.647446
3500000,450,1,1,0,5,0,2,8,0,1,1,Sarjapura,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7777.777778
5100000,1080,3,2,1,1,1,2,2,1,1,10,Sarjapura,1,1,0,0,1,1,0,1,1,1,1,0,1,1,4722.222222
5000000,1120,3,2,1,1,0,2,2,1,1,10,Sarjapura,1,1,0,0,1,1,0,1,1,1,1,0,1,1,4464.285714
18000000,2380,4,4,3,0,0,2,2,2,1,14,Sarjapura,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7563.02521
19000000,3000,4,3,3,0,1,1,5,1,1,7,Sarjapura,1,1,0,0,1,0,0,0,1,1,1,0,1,0,6333.333333
3576000,596,1,1,1,5,1,1,2,1,1,11,Sarjapura,1,1,1,0,1,1,0,1,1,1,1,0,1,1,6000
8600000,1536,2,2,1,0,1,1,2,2,1,14,Sarjapura,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5598.958333
11600000,1433,2,2,2,0,1,1,4,2,1,14,Sarjapura,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8094.905792
15500000,1433,3,3,3,0,1,1,4,2,1,14,Sarjapura,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10816.46895
21000000,2340,4,4,3,0,1,1,5,2,1,11,Sarjapura,1,1,1,1,1,0,0,1,1,1,1,0,1,1,8974.358974
26500000,4000,4,4,4,2,0,2,5,1,1,10,Sarjapura,1,1,0,0,1,1,1,0,1,1,1,0,1,1,6625
34000000,2885,4,3,2,3,1,2,2,2,1,8,Sarjapura,0,1,0,0,1,0,1,0,1,1,1,0,1,1,11785.09532
3500000,450,1,1,1,5,1,3,1,0,1,13,Sarjapura,1,1,1,0,1,1,1,1,1,1,1,1,1,1,7777.777778
52000000,3000,3,3,2,5,0,3,2,2,0,5,Sarjapura,0,0,0,1,1,0,1,0,0,0,1,0,0,1,17333.33333
20000000,2461,4,4,2,0,1,1,2,2,1,12,Sarjapura,1,1,1,0,1,1,1,0,1,1,1,1,1,1,8126.777733
13100000,1746,3,3,2,0,1,1,5,2,1,11,Sarjapura,1,0,1,1,1,1,0,1,1,1,1,0,1,1,7502.863688
11900000,1250,2,2,0,4,0,3,0,1,1,1,Shantinagar,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9520
9500000,1090,2,2,1,3,1,2,2,2,1,4,Shantinagar,0,0,0,0,0,0,1,1,0,1,0,0,0,1,8715.59633
11800000,1190,2,2,2,4,2,2,5,2,1,8,Shantinagar,1,1,1,0,1,0,1,1,1,1,0,0,0,0,9915.966387
18000000,1270,3,3,1,4,3,2,1,2,1,1,Shantinagar,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14173.22835
11000000,1230,2,2,2,4,2,2,2,2,1,6,Shantinagar,1,0,0,0,0,0,1,1,1,1,0,0,0,1,8943.089431
11000000,1095,2,2,2,4,1,2,2,2,1,2,Shantinagar,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10045.6621
12000000,1100,2,2,1,3,1,2,4,1,0,3,Shantinagar,0,0,1,0,0,0,0,1,0,0,1,0,0,0,10909.09091
15000000,1230,3,3,1,1,1,2,2,2,0,2,Shantinagar,0,0,1,0,0,0,0,1,0,0,0,0,0,0,12195.12195
8000000,1200,2,2,0,4,0,3,2,2,0,0,Shantinagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6666.666667
11000000,1100,2,2,0,3,0,3,2,2,1,1,Shantinagar,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10000
5500000,1050,2,2,0,2,0,2,2,0,0,0,Shantinagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5238.095238
10000000,1100,2,2,0,4,0,3,1,0,1,1,Shantinagar,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9090.909091
11600000,1375,2,2,2,5,1,2,1,2,1,10,Shantinagar,1,1,1,0,1,1,0,1,1,1,0,0,1,1,8436.363636
8500000,1150,3,3,0,4,0,2,2,2,1,1,Shantinagar,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7391.304348
9500000,1697,3,4,0,4,0,2,8,2,1,8,Shantinagar,1,1,0,0,1,0,0,1,1,0,1,0,1,1,5598.114319
11000000,1200,2,2,4,5,1,2,2,2,1,2,Shantinagar,0,0,0,0,0,0,0,1,0,1,0,0,0,0,9166.666667
20000000,1500,3,3,2,2,3,2,2,2,1,2,Shantinagar,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13333.33333
20000000,2150,3,3,4,4,3,3,2,2,1,1,Shantinagar,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9302.325581
8500000,1020,2,2,0,4,1,2,1,2,1,2,Shantinagar,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8333.333333
16500000,1246,3,3,0,0,0,1,1,2,1,1,Shantinagar,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13242.3756
33000000,2347,3,2,3,2,3,1,1,2,1,8,Shantinagar,0,1,1,1,0,1,0,1,1,1,0,0,1,0,14060.50277
27800000,1900,3,3,2,5,1,1,2,2,0,12,Shantinagar,1,1,1,1,0,1,1,1,1,0,1,1,1,1,14631.57895
12000000,1100,2,2,2,0,1,1,1,1,1,1,Shantinagar,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10909.09091
14000000,1100,2,2,0,3,0,3,1,2,1,3,Shantinagar,0,0,0,0,0,0,0,0,0,1,1,0,0,1,12727.27273
9200000,1035,2,2,1,4,1,2,2,2,1,3,Shantinagar,0,0,1,0,0,0,0,1,0,1,0,0,0,0,8888.888889
12900000,1430,3,3,2,0,1,1,2,1,1,2,Shivajinagar,0,0,0,0,0,0,0,1,0,1,0,0,0,0,9020.979021
6000000,1000,3,2,1,4,1,1,4,2,0,0,Shivajinagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000
12500000,1200,2,2,1,4,2,2,2,3,1,5,Shivajinagar,0,0,1,0,0,0,0,1,1,1,1,0,0,0,10416.66667
12000000,1580,4,4,0,3,0,2,1,2,0,0,Shivajinagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7594.936709
5500000,735,2,2,2,4,3,2,2,2,0,1,Shivajinagar,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7482.993197
1450000,375,1,1,0,5,0,1,0,0,0,0,Shivajinagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3866.666667
7500000,1200,2,2,1,4,1,2,1,2,1,5,Shivajinagar,1,0,0,0,0,0,0,1,0,1,1,0,0,1,6250
2200000,550,2,2,0,2,0,1,2,2,1,2,Shivajinagar,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4000
15000000,1600,2,2,0,4,0,2,0,2,1,0,Shivajinagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9375
35000000,1205,3,3,0,4,1,3,0,2,0,0,Shivajinagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29045.64315
55000000,2000,4,5,0,4,0,2,1,2,0,3,Shivajinagar,0,0,0,0,0,0,1,1,0,0,0,1,0,0,27500
11500000,1600,2,3,2,3,0,2,1,0,1,3,Shivajinagar,0,0,0,0,0,0,0,0,1,1,0,0,0,1,7187.5
4000000,1200,3,3,2,2,1,3,2,0,1,6,Shivajinagar,0,1,0,0,0,1,0,1,0,1,0,0,1,1,3333.333333
20000000,1475,3,3,1,3,1,1,1,1,1,6,Shivajinagar,0,0,0,1,0,1,1,1,0,1,1,0,0,0,13559.32203
55000000,2188,4,4,0,4,3,1,3,3,0,3,Shivajinagar,1,0,0,0,0,0,0,0,1,0,0,1,0,0,25137.11152
